,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
9804,200905140015,2009,153,Pakistan,6,South Asia,"05/14/2009: On Thursday, in Chaman, Balochistan, Pakistan, unidentified militants detonated an improvised explosive device planted near the boundary wall of Madrassa Ashraful Aloom Manchika, damaging the building. No casualties or motive were reported and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, ""Explosive Device Damages Madrassa in Pakistan's Balochistan,"" Terrorism Watch Report, May 15, 2009.","South Asia Terrorism Portal, ""Bomb Blast Damages Seminary in Balochistan,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=5/15/2009#9 (May 15, 2009).","National Counterterrorism Center, ""Two Civilians Wounded in IED Attack in Qila Abdullah, Balochistan, Pakistan,"" Worldwide incidents Tracking System, January 04, 2010."
9805,200905140017,2009,153,Pakistan,6,South Asia,"05/14/2009: On Thursday morning around 0500, in the Akhorwal area of Darra Adam Khel, North West Frontier, Pakistan, unidentified militants detonated an improvised explosive device that partially destroyed four rooms of a boys' high school. No casualties or motive were reported and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, ""Unidentified Militants Partially Destroy School in Pakistan's Darra Adam Khel,"" Terrorism Watch Report,, May 15, 2009.","National Counterterrorism Center, ""One School Damaged in IED Attack in Darra Adam Khel, North-West Frontier, Pakistan,"" Worldwide Incidents Tracking System, January 04, 2010.","Jane's intelligence, ""Nine Militants Killed in Darra Adamkhel,"" Terrorism Watch Report, April 30, 2010."
9806,200905140018,2009,153,Pakistan,6,South Asia,"05/14/2009: On Thursday, in Mohmand, Federally Administered Tribal Areas, Pakistan, assailants detonated an improvised explosive device targeting a college in the Lakkaro area, causing no casualties and damaging the college. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, ""Pro-Taliban Militants Blow up College in Pakistan's Mohmand Agency,"" Terrorism Watch Report, May 18, 2009.","National Counterterrorism Center, ""One College Damaged in IED Attack in Mohmand, Federally Administered Tribal Areas, Pakistan,"" Worldwide Incidents Tracking System (January 04, 2010).",
9807,200905140020,2009,6,Algeria,10,Middle East & North Africa,"05/14/2009: On Thursday afternoon at about 1330 in the area called N'Chama, near El Ancer, Jijel, Algeria, assailants detonated two of four improvised explosive devices as a freight train passed, causing light damage to one of the cars and to the track but no injuries. The third was remotely detonated as security agencies were coming to the scene, injuring two soilders and one municipal guard. The fourth was safely defused. Al-Qaeda Organization in Islamic Maghreb (AQIM) claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Two Soldiers, One Municipal Guard Wounded in Triple IED Attack by AQIM near El Ancer, Jijel, Algeria,"" Worldwide Incidents Tracking System, November 19, 2009.","BBC Monitoring Middle East, ""Two Algerian Soldiers Wounded in Jijel Blast,"" LexisNexis Academic, BBC Monitoring Middle East, May 18, 2009.",
9808,200905140021,2009,167,Russia,9,Eastern Europe,"05/14/2009: On Thursday afternoon at about 1245, on Gubina Street in Ordzhonikidzevskaya, Ingushetiya, Russia, assailants fired upon a vehicle carrying  Ruslan Geroyev, an Ingush Emergency Situations Ministry officer and the brother of Aikhan Geroyev, the Sunzha district police department chief. The attack killed the officer on the spot and caused minor damages to the vehicle. The Chief Geroyevs family has been targeted since previous weeks when gunmen fired a grenade launcher and firearms at his home and killed his sister and wounded his cousins. No group has claimed responsibility for the attacks.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Government Employee Killed in Armed Attack in Ordzhonikidzevskaya, ingushetiya, Russia,"" Worldwide Incidents Tracking System, May 14, 2009.","Russia & CIS Military Newswire,""Emergency Situations Ministry Officer killed in ingushetia,"" LexisNexisAcademic, Russia & CIS General Newswire, May 14, 2009,",
9809,200905150003,2009,95,Iraq,10,Middle East & North Africa,"05/15/2009: On Friday morning, in Sinjar, Ninawa, Iraq, a bomb in a car was defused by Kurdish securicty forces on the city's main road, causing no casualties or damage. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Car Bomb, IED Defused in Sinjar,"" http://en.aswataliraq.info/?p=113181 (May 15, 2009).","War News today, ""War News For Friday, May 15, 2009,"" http://warnewstoday.blogspot.com/2009/05/war-news-for-friday-may-15-2009.html (May 15, 2009).",
9810,200905150004,2009,95,Iraq,10,Middle East & North Africa,"05/15/2009: On Friday, in Mosul, Ninawa, Iraq, unidentified gunmen kidnapped the nephew of Essam Ayed, a member of the Ninawa local council for al-Hadbaa, after he went out of his intermediate school in the area of al-Yarmuk. There was no reported casualties or damages and no group claimed responsibility. The status of the hostage is not known.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Ninewa Council Member's Nephew Kidnapped,"" http://en.aswataliraq.info/?p=113205 (May 15, 2009)",,
9811,200905150008,2009,92,India,6,South Asia,"05/15/2009: On Friday, in Kistaram village, Dantewara, Chhattisgarh, India, assailants fired upon a helicopter in which police officers were riding, killing one police officer, wounding one other and damaging the helicopter.  No group claimed responsibility, but it was widely believed the Communist Party of India-Maoist (CPI-Maoist) was responsible.",The specific motive for the attack is unknown.,,"National Counterterroism Center,""One Police Officer Killed, One Other Wounded in Armed Attack by Suspected CPI-Maoist in Danetwara, Chhattisgarh, India,"" Worldwide Incidents Tracking System, December 30, 2009.","Hindustan Times,""Maoist Attack Helicopter, One Killedl,"" LexisNexis Academic, Hindustan Times, May 16, 2009.",
9812,200905150009,2009,92,India,6,South Asia,"05/15/2009: On Friday, in the Arth area of Ganderbal district, Jammu and Kashmir, India, suspected Hizb-ul-Mujahideen militants opened fire on the private residence of a village official. No casualties were reported.",The specific motive for the attack is unknown.,,"Jane's intelligence,""Suspected HM Militants Attack Village Official's House in India's Jammu and Kashmir,"" Terroism Watch Report, May 18, 2009.","BBC Monitoring South Asia,""India: Militants Kill Two in Kashmir; Woman Arrested,"" LexisNexis Academic, BBC Monitoring South Asia, May 16, 2009.",
9813,200905150010,2009,153,Pakistan,6,South Asia,"05/15/2009: On Friday, in Mohmand, Federally Administered Tribal Areas, Pakistan, assailants detonated two improvised explosive devices near a health center and a middle school in the Ambar area, damaging the health center and the middle school. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, ""Pro-Taliban Militants Blow up Public Buildings in Pakistan's Mohmand Agency,"" Terrorism Watch Report, May 18, 2009.","National Counterterrorism Center, ""One Health Center, One School Damaged in IED Attack in Ambar, Federally Administered Tribal Areas, Pakistan,"" Worldwide Incidents Tracking System (January 04, 2010).",
9814,200905150014,2009,160,Philippines,5,Southeast Asia,"05/15/2009: On Friday night at approximately 0100, in San Vicente village, Gigmoto, Catanduanes, Philippines, approximately 10 armed assailants set fire to Globe Telecommunications site, damaging the site, but causing no casualties. The assailants intimidated the security guard and nearby residents while they broke into the facility. The assailants then poured several containers of gasoline onto the air-conditioning units before setting fire to them. No group has claimed responsibility, though the New People's Army/ Communist Party of Philippines (NPA-CPP) was believed to be responsible. The motive is believed to be due to the company refusing to pay revolutionary taxes.",The specific motive for the attack is believed to be the company's failure to pay revolutionary taxes.,,"GMA News, ""NPA Rebels Burned Globe Cell Site in Catanduanes,"" http://www.gmanews.tv/story/161466/NPA-rebels-burn-Globe-cell-site-in-Catanduanes# (May 19, 2009).","National Counterterrorism Center, ""One Cellular Site Damaged in Arson by Suspected NPA-CPP in Gigmoto, Catanduanes, Philippines,"" Worldwide Incidents Tracking System, December 23, 2009.",
9815,200905150015,2009,160,Philippines,5,Southeast Asia,"05/15/2009: On Friday morning around 0800, in Bagong village in Shariff Aguak, Maguindanao, Philippines, assailants detonated three improvised explosive devices in 40-second intervals near a vehicle driven by a former Maguindanao governor,  Datu Andal Ampatuan, killing one of the former governor's security escorts, wounding three others, and damaging the governor's vehicle as the convoy was on its way to a speaking engagement. The person killed was identified as Mamayo Ganon while those wounded were identified as Renz Amit and Omar Silongan, both Civilian Volunteer Organization members, and farmer Samaon Andatuan. The victims were in a red Nissan pick-up as part of the convoy, which was damaged by shrapnel. The explosives, fashioned from live 81-mm mortar projectiles rigged with remote-controlled blasting mechanisms, were planted along the highway. No group claimed responsibility, although it was widely believed Moro Islamic Liberation Front (MILF) members under rogue commanders were responsible.  The MILF denied responsibility.",The specific motive for the attack is unknown.,"The most recent available sources listed the injuries for this attack from two to three, so the majority casualty figures have been used in order to preserve statistical accuracy in the database. One of the available sources gave two different scenarios as to the location of the victims of the attack; one location was standing on the roadside, while the second was in a truck that was part of the convoy; and because the other sources did not give a location, the location given by the military was chosen over the location given by the spokesman of the former governor to preserve accuracy in the database. The victim that died was identified as Mamayo Ganon and the wounded victims were identified as Renz Amit, Omar Silongan, and Samaon Andatuan. The available sources stated that the Moro Islamic Liberation Front under rogue commanders was believed to be responsible for the attack, though the MILF denied all responsibility.","GMA News, ""Ex-Governor Ampatuan Unhurt in Roadside Blasts,"" http://www.gmanews.tv/story/161399/Ex-governor-Ampatuan-unhurt-in-roadside-blasts# (May 19, 2009).","National Counterterrorism Center, ""One Security Guard Killed, Three Others Wounded in Multiple Improvised Explosive Device Attack by Suspected Moro Islamic Liberation Front in Shariff Aguak, Maguindanao, Philippines,"" Worldwide Incidents Tracking System, December 23, 2009.","Associated Press Worldstream, ""Ex-Philippine Governor Survives Bomb Blast, 1 Dead,"" LexisNexis Academic, Associated Press Worldstream, May 16, 2009."
9816,200905150017,2009,45,Colombia,3,South America,"05/15/2009: On Friday, in Guayabal de Siquima, Caqueta, Colombia, assailants detonated a cylinder bomb on a restaurant wounding two civilians, an unidentified young girl and a 62 year old woman, Rosalba Joel, whom received wounds in the head and face. The spokesman for the 9th Brigade confirm the device was left under the weave of the restaurant by presumably The Revolutionary Armed Forces of Colombia column Teofilo Forero. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"La Nacion, ""Three Wounded in an Attack by the FARC,"" May 15, 2009, http://www.fac.mil.co/index.php?idcategoria=39084.","Semana, ""Rebel Bombs Injure Three  in Southern Colombia,"" May 15, 2009, http://www.semana.com/noticias-colombia-in-the-world/rebel-bombs-Injure-in-southern-colombia/124009.aspx.",
9817,200905150019,2009,186,Sri Lanka,6,South Asia,"5/15/2009: Five members of the Liberation Tigers of Tamil Eelam (LTTE) attempted to attack 58th Division troops of the Sri Lankan Army near Vellamullivaikal, Sri Lanka.  The explosive-laden double-cab that the rebels were travelling in prematurely exploded, killing all five members of the LTTE but failing to cause any injury to troops.","Specific motive is unknown, but the attack was labeled a terror tactic.",,"Suicide double-cab explodes, at least 4 terrorists killed - Vellamullivaikkal, Colombo Times, May 15, 2009.",,
